YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,TMEAN,RH,WIND_SPEED,WIND_DIRECTION
2019,11,24,17.7,32.4,24.3,28.35,84,2,40
2019,11,25,9.6,29.3,24.7,27,86,3,40
2019,11,26,-1,29.8,24.6,27.2,87,3,40
2019,11,27,1,31.9,25.2,28.55,81,2,40
2019,11,28,0.2,31.6,24.7,28.15,73,4,40
2019,11,29,-1,30.3,22.3,26.3,79,3,40
2019,11,30,-1,30.2,22.3,26.25,75,3,40
2019,12,1,0,30.2,22.5,26.35,81,1,40
2019,12,2,5.6,29.9,23.6,26.75,82,2,40
2019,12,3,137.9,28.1,24.2,26.15,86,5,340
2019,12,4,0,32,22.3,27.15,82,1,120
2019,12,5,0.1,31.9,22.3,27.1,88,1,190
2019,12,6,0,32.4,23.7,28.05,88,1,180
2019,12,7,0,31.9,23.4,27.65,80,2,40
2019,12,8,0,29.2,22.9,26.05,84,3,40
2019,12,9,0,27.9,23.9,25.9,75,3,40
2019,12,10,0,30,23.2,26.6,78,2,40
2019,12,11,0,30.5,24.2,27.35,85,4,40
2019,12,12,0,29.8,24.1,26.95,82,5,20
2019,12,13,4,31,23.6,27.3,82,3,40
2019,12,14,0,30.1,25,27.55,85,2,40
2019,12,15,2.5,31,24,27.5,78,2,40
2019,12,16,0.2,31.8,24.5,28.15,77,3,40
2019,12,17,0,30.6,23.9,27.25,87,4,40
2019,12,18,0,31,23.6,27.3,86,3,40
2019,12,19,0,31.5,23.6,27.55,82,2,40
2019,12,20,0,32,24.2,28.1,82,2,40
2019,12,21,0.2,31.5,23.8,27.65,79,2,40
2019,12,22,0,30.2,23.3,26.75,78,2,40
2019,12,23,0,29.7,22,25.85,87,3,40
2019,12,24,4.6,31,23.4,27.2,78,3,20
2019,12,25,37.8,27.8,23,25.4,92,2,40
2019,12,26,0,32.4,22.6,27.5,88,1,340
2019,12,27,0,32.1,23.1,27.6,82,1,240
2019,12,28,0,32.2,23,27.6,79,1,40
2019,12,29,0,32,23.5,27.75,81,2,40
2019,12,30,-1,30.8,23.8,27.3,84,4,40
2019,12,31,1.2,30.5,23.5,27,84,3,40
2020,1,1,1,28.8,24,26.4,87,3,40
2020,1,2,0,30.2,24.7,27.45,73,4,40
2020,1,3,0,30,23.3,26.65,72,4,40
2020,1,4,0,30.3,23.5,26.9,83,5,40
2020,1,5,0,29.1,24,26.55,80,5,40
2020,1,6,0,30.5,23.5,27,82,4,40
2020,1,7,6.2,30.5,23.6,27.05,85,3,70
2020,1,8,4.7,29.2,23.2,26.2,85,3,40
2020,1,9,0,30.1,23,26.55,76,3,40
2020,1,10,1.2,30,22.7,26.35,84,3,40
2020,1,11,0,31.2,21.5,26.35,81,3,40
2020,1,12,4,30.8,22.1,26.45,82,1,40
2020,1,13,-999,-999,-999,-999,-999,-999,-999
2020,1,14,-999,-999,-999,-999,-999,-999,-999
2020,1,15,-999,-999,-999,-999,-999,-999,-999
2020,1,16,-999,-999,-999,-999,-999,-999,-999
2020,1,17,-999,-999,-999,-999,-999,-999,-999
2020,1,18,-999,-999,-999,-999,-999,-999,-999
2020,1,19,-999,-999,-999,-999,-999,-999,-999
2020,1,20,-999,-999,-999,-999,-999,-999,-999
2020,1,21,-999,-999,-999,-999,-999,-999,-999
2020,1,22,-999,-999,-999,-999,-999,-999,-999
2020,1,23,-999,-999,-999,-999,-999,-999,-999
2020,1,24,-999,-999,-999,-999,-999,-999,-999
2020,1,25,-999,-999,-999,-999,-999,-999,-999
2020,1,26,-999,-999,-999,-999,-999,-999,-999
2020,1,27,0,33.1,20,26.55,81,1,170
2020,1,28,0,32.6,19.6,26.1,80,1,240
2020,1,29,0,33,22.3,27.65,80,2,180
2020,1,30,0,32.2,19.8,26,74,2,20
2020,1,31,0,27.9,21.7,24.8,71,2,40
2020,2,1,0,29.4,22,25.7,71,3,40
2020,2,2,1.8,27.5,20.3,23.9,87,2,40
2020,2,3,0.4,27,17.3,22.15,85,2,40
2020,2,4,0,30,21.9,25.95,74,4,40
2020,2,5,0,31,23.6,27.3,80,3,40
2020,2,6,-1,29.8,24.1,26.95,78,4,40
2020,2,7,10.6,28.5,24.4,26.45,91,2,40
2020,2,8,3.8,30.4,23.3,26.85,89,2,40
2020,2,9,0.8,26.5,21.8,24.15,87,3,40
2020,2,10,0,28.5,22.3,25.4,74,4,40
2020,2,11,0,30.3,20.7,25.5,73,4,40
2020,2,12,0,32,21.9,26.95,72,2,40
2020,2,13,0,29.6,20.8,25.2,75,2,40
2020,2,14,0,33,22.5,27.75,80,2,40
2020,2,15,0,32.4,21.6,27,81,2,40
2020,2,16,0,32.4,22.6,27.5,74,2,40
2020,2,17,0,32.5,22.9,27.7,81,3,40
2020,2,18,0,30.2,22.6,26.4,77,5,40
2020,2,19,0,30,21.3,25.65,70,4,40
2020,2,20,0,29.4,21,25.2,74,3,40
2020,2,21,0.6,30,22,26,82,3,40
2020,2,22,0,31.3,23.6,27.45,72,4,40
2020,2,23,1.4,31.7,23.7,27.7,79,5,40
2020,2,24,8.2,29.8,23.4,26.6,80,2,40
2020,2,25,0,31.6,22.8,27.2,73,3,40
2020,2,26,0.4,30.3,22.7,26.5,86,2,40
2020,2,27,0.2,31,22.8,26.9,78,3,40
2020,2,28,0,31,23.9,27.45,75,4,40
2020,2,29,0,32,22.2,27.1,75,4,40
2020,3,1,0,32.2,20.7,26.45,74,1,40
2020,3,2,0,32.4,23.9,28.15,75,3,40
2020,3,3,0,30.5,23,26.75,85,3,40
2020,3,4,0,32,21.3,26.65,81,2,40
2020,3,5,0,33,22.8,27.9,74,2,40
2020,3,6,0,32.8,23.6,28.2,70,2,40
2020,3,7,-1,33.5,23.3,28.4,77,1,200
2020,3,8,0,34,23.5,28.75,79,1,210
2020,3,9,0,33.8,24,28.9,83,1,220
2020,3,10,-1,34.1,24,29.05,83,1,220
2020,3,11,0,34.2,23.3,28.75,85,2,40
2020,3,12,0,33.5,23.4,28.45,80,2,40
2020,3,13,0,34.4,21.3,27.85,71,1,130
2020,3,14,0,34.3,21.9,28.1,75,1,40
2020,3,15,0,33.2,23.7,28.45,79,2,90
2020,3,16,4.4,29.6,22.8,26.2,80,3,40
2020,3,17,0,30.4,24,27.2,81,3,40
2020,3,18,0,33.2,22.3,27.75,80,3,40
2020,3,19,0,33.2,23.4,28.3,75,2,40
2020,3,20,0,34.3,24,29.15,72,2,70
2020,3,21,0,33.6,24.5,29.05,76,1,40
2020,3,22,0,34,23,28.5,81,2,20
2020,3,23,0,34.3,23.2,28.75,79,4,20
2020,3,24,0,34.6,22.5,28.55,83,2,40
2020,3,25,0,34,23.9,28.95,80,3,40
2020,3,26,0,34.4,24.7,29.55,68,2,30
2020,3,27,0,34.6,24,29.3,76,2,20
2020,3,28,0,34.4,23.6,29,74,1,20
2020,3,29,0,34.7,22.7,28.7,74,3,70
2020,3,30,0,35,23.4,29.2,73,2,40
2020,3,31,0,35.3,21.9,28.6,69,1,240
2020,4,1,0,35,24.8,29.9,68,1,30
2020,4,2,0,35.6,24.1,29.85,74,2,40
2020,4,3,0,33.9,23.6,28.75,75,2,40
2020,4,4,0,34.6,21.5,28.05,67,2,30
2020,4,5,0,35,23.2,29.1,72,2,70
2020,4,6,0,34.4,23.5,28.95,72,2,70
2020,4,7,0,33.9,23.4,28.65,79,1,200
2020,4,8,-1,35.4,25,30.2,70,2,20
2020,4,9,0.2,31.5,23.5,27.5,88,1,40
2020,4,10,0.4,34.2,24.5,29.35,68,3,40
2020,4,11,0,33.3,23.8,28.55,79,1,20
2020,4,12,0.4,33.2,23.8,28.5,78,1,40
2020,4,13,0,33.9,24.5,29.2,77,3,40
2020,4,14,0.4,29.4,24.5,26.95,77,2,40
2020,4,15,0,34,23,28.5,79,1,180
2020,4,16,1,35,25,30,74,1,40
2020,4,17,0.2,34.2,25.6,29.9,78,2,20
2020,4,18,0,34.6,25.1,29.85,74,2,30
2020,4,19,0,34.8,24.5,29.65,79,1,20
2020,4,20,0,35.7,24.6,30.15,69,1,70
2020,4,21,0,35,25.9,30.45,76,2,40
2020,4,22,0,35.7,24.8,30.25,72,2,70
2020,4,23,0,35,24.1,29.55,77,2,40
2020,4,24,0.4,35.6,25.6,30.6,69,3,40
2020,4,25,0,35,25.3,30.15,77,3,40
2020,4,26,0,35.5,26.4,30.95,69,3,40
2020,4,27,0,34.7,23.3,29,77,2,40
2020,4,28,0,35.6,25.5,30.55,65,3,40
2020,4,29,0,34.3,25.5,29.9,79,2,40
2020,4,30,0,35.1,25.1,30.1,69,3,40
2020,5,1,0,35.3,24.5,29.9,75,2,40
2020,5,2,0,35.6,27,31.3,69,3,40
2020,5,3,0,34.1,25,29.55,76,2,40
2020,5,4,0,36.4,27.2,31.8,71,2,40
2020,5,5,0,35.5,25.2,30.35,78,2,40
2020,5,6,4.6,37,26.6,31.8,78,1,190
2020,5,7,0,36,25,30.5,81,1,220
2020,5,8,0,37.9,24.5,31.2,67,1,70
2020,5,9,0,34.6,24.5,29.55,76,2,220
2020,5,10,0,36.9,26.4,31.65,76,1,180
2020,5,11,0,36.8,26.4,31.6,66,2,70
2020,5,12,2,36.9,24.5,30.7,76,1,40
2020,5,13,0,37,25,31,72,2,40
2020,5,14,0.4,36.4,24.6,30.5,73,3,40
2020,5,15,15.6,29.9,23.3,26.6,88,3,340
2020,5,16,2.2,34.9,24.4,29.65,83,1,40
2020,5,17,2.1,35.2,25.7,30.45,79,1,220
2020,5,18,0,33,25.5,29.25,85,2,220
2020,5,19,15.6,34,24.5,29.25,92,2,20
2020,5,20,0,34.6,25.7,30.15,79,1,220
2020,5,21,0,34.5,25.3,29.9,84,1,70
2020,5,22,-1,35.1,26,30.55,78,1,220
2020,5,23,14.8,35.4,24.7,30.05,81,1,200
2020,5,24,0,35.6,25.1,30.35,85,1,70
2020,5,25,0,36.1,25.8,30.95,83,1,40
2020,5,26,0.2,34.2,24.1,29.15,87,1,70
2020,5,27,3.4,35.9,24.6,30.25,86,1,220
2020,5,28,20.2,34.5,23.7,29.1,79,1,210
2020,5,29,32.1,35,24.2,29.6,83,1,210
2020,5,30,0.8,35.8,24.4,30.1,85,1,270
2020,5,31,0,35.6,25.6,30.6,77,2,20
2020,6,1,0,33.8,25,29.4,81,1,140
2020,6,2,6,34.2,25,29.6,85,1,270
2020,6,3,-1,35.9,24.8,30.35,74,1,220
2020,6,4,0.4,36.1,25.5,30.8,75,1,220
2020,6,5,0,36.9,25.5,31.2,79,1,70
2020,6,6,0,35.5,25.3,30.4,78,1,40
2020,6,7,17.8,34.9,24.2,29.55,79,1,70
2020,6,8,0,33.7,25.2,29.45,81,1,40
2020,6,9,1.9,34,24.6,29.3,77,2,30
2020,6,10,10.2,32.7,24.9,28.8,85,1,10
2020,6,11,11.6,34.6,25.3,29.95,89,3,180
2020,6,12,0.8,29.7,23.6,26.65,87,2,180
2020,6,13,0.2,33.7,25.2,29.45,82,1,240
2020,6,14,0,33.5,25.2,29.35,83,1,40
2020,6,15,2.3,32.8,25.1,28.95,85,1,40
2020,6,16,0,35,24.4,29.7,75,2,40
2020,6,17,0,34.7,24.6,29.65,81,2,190
2020,6,18,-1,36.2,26.7,31.45,81,2,20
2020,6,19,19.4,29.9,24.5,27.2,92,1,20
2020,6,20,2.2,31.3,24.3,27.8,95,1,330
2020,6,21,0,34.8,24.5,29.65,81,1,210
2020,6,22,0,35,24.4,29.7,78,1,220
2020,6,23,-1,35.2,24.7,29.95,82,2,220
2020,6,24,0.1,35.5,24.6,30.05,85,1,220
2020,6,25,0,34,26,30,81,1,340
2020,6,26,20.9,32.8,24.9,28.85,88,1,40
2020,6,27,12.1,33.4,23.8,28.6,84,1,20
2020,6,28,12.7,32.2,23.7,27.95,88,1,200
2020,6,29,6,33.7,24.2,28.95,85,2,220
2020,6,30,0,34.1,22.3,28.2,85,3,220
2020,7,1,0,34.3,23.4,28.85,82,1,180
2020,7,2,-1,33.4,25.1,29.25,86,1,340
2020,7,3,1,35,24.2,29.6,80,1,70
2020,7,4,8.9,32,23.2,27.6,89,1,340
2020,7,5,0,33.3,24.8,29.05,86,1,240
2020,7,6,0,34.9,25.5,30.2,85,1,120
2020,7,7,0,35.6,25.2,30.4,78,2,40
2020,7,8,0.1,34.5,24.7,29.6,82,1,40
2020,7,9,19.4,34.5,23.6,29.05,80,2,240
2020,7,10,3.2,33.2,24.6,28.9,86,2,70
2020,7,11,1.6,33.7,24.3,29,90,1,220
2020,7,12,12.8,32.8,23.5,28.15,87,1,40
2020,7,13,0.8,29.2,22.8,26,91,1,40
2020,7,14,0,34.7,23.7,29.2,83,1,220
2020,7,15,1.8,33.6,24.9,29.25,83,1,80
2020,7,16,-1,34.7,26,30.35,87,2,170
2020,7,17,15.8,32.7,24.1,28.4,86,1,20
2020,7,18,0.2,35.7,24.8,30.25,77,2,20
2020,7,19,11.1,31.7,23.3,27.5,89,1,40
2020,7,20,0,33,24.4,28.7,85,1,40
2020,7,21,5.7,34.8,23,28.9,82,2,40
2020,7,22,0.2,33.9,25.1,29.5,88,2,40
2020,7,23,17.8,32.8,24,28.4,88,2,40
2020,7,24,6.2,33.9,24,28.95,88,1,70
2020,7,25,14.8,33.7,24.2,28.95,80,2,70
2020,7,26,-1,33.4,24.2,28.8,86,1,40
2020,7,27,19.8,33.7,24,28.85,88,1,40
2020,7,28,51,32.3,24.1,28.2,89,1,40
2020,7,29,19.4,29.7,24,26.85,94,1,40
2020,7,30,27.2,31.5,23.9,27.7,91,1,210
2020,7,31,16.2,31.6,24.7,28.15,90,1,70
2020,8,1,7,31.2,23.7,27.45,92,1,40
2020,8,2,0,31.6,24.4,28,85,1,40
2020,8,3,3.9,32.6,24.3,28.45,89,1,40
2020,8,4,5.6,34.1,24.8,29.45,87,2,20
2020,8,5,2.9,34,25.2,29.6,84,4,40
2020,8,6,0,32.8,24.5,28.65,84,2,40
2020,8,7,3.4,32,23.8,27.9,91,1,180
2020,8,8,8.9,27.6,24,25.8,89,1,220
2020,8,9,8.6,30.3,24,27.15,82,2,220
2020,8,10,0.8,32.6,23.8,28.2,83,1,220
2020,8,11,0,33.4,24.1,28.75,88,2,40
2020,8,12,0,33.2,24,28.6,85,2,40
2020,8,13,80.2,33.1,23.4,28.25,90,1,220
2020,8,14,5.2,33.6,23.8,28.7,85,1,200
2020,8,15,8.4,31.1,23.1,27.1,90,1,200
2020,8,16,-1,30,23.5,26.75,91,1,40
2020,8,17,1.4,34.2,24.1,29.15,87,1,160
2020,8,18,1.8,32,23.6,27.8,91,1,110
2020,8,19,32,31.4,23.7,27.55,91,1,40
2020,8,20,2.2,30.2,23.5,26.85,89,1,220
2020,8,21,0,32.4,24.3,28.35,86,1,200
2020,8,22,0,33.9,24.7,29.3,80,1,220
2020,8,23,0,34.1,24.3,29.2,86,1,210
2020,8,24,0,33.8,24,28.9,84,1,220
2020,8,25,0,33.6,24.2,28.9,84,2,70
2020,8,26,0,34.4,24.2,29.3,81,2,220
2020,8,27,0,34.6,23.9,29.25,77,1,200
2020,8,28,0,33.2,25.1,29.15,90,2,220
2020,8,29,-1,33.3,25.8,29.55,85,1,270
2020,8,30,1.6,30.4,24.5,27.45,85,2,240
2020,8,31,0,32.6,23.7,28.15,85,1,240
2020,9,1,0,33.8,23.6,28.7,79,1,220
2020,9,2,0,34.8,24.4,29.6,79,1,220
2020,9,3,1.6,35.1,24.5,29.8,86,1,210
2020,9,4,0,35.2,25,30.1,87,1,20
2020,9,5,0,34.5,24.9,29.7,85,1,40
2020,9,6,0,33,24.8,28.9,83,2,240
2020,9,7,-1,33,24.2,28.6,85,2,220
2020,9,8,0,33.6,24.2,28.9,82,1,70
2020,9,9,0.1,32.6,24,28.3,90,1,20
2020,9,10,0,35,24.1,29.55,86,1,210
2020,9,11,0,34,24.7,29.35,86,1,220
2020,9,12,0,30.9,23.1,27,89,1,220
2020,9,13,0,35.4,24.5,29.95,84,1,40
2020,9,14,15.4,35.8,25.6,30.7,79,1,70
2020,9,15,21.9,31.1,24.9,28,89,2,30
2020,9,16,1.7,30.4,25.3,27.85,88,1,40
2020,9,17,1,28.5,24,26.25,89,1,180
2020,9,18,11,29.8,24,26.9,90,1,70
2020,9,19,0.1,33,23.8,28.4,89,1,100
2020,9,20,0,34.4,24,29.2,83,1,10
2020,9,21,0,35.1,24.2,29.65,86,1,40
2020,9,22,6.8,34,23.7,28.85,87,1,180
2020,9,23,8.8,31.7,24,27.85,91,1,160
2020,9,24,1.2,32.8,24.4,28.6,89,1,180
2020,9,25,30.3,31.5,24,27.75,87,1,240
2020,9,26,1.8,32.4,24,28.2,89,1,220
2020,9,27,0,34.5,24.6,29.55,86,1,220
2020,9,28,0,33.5,23.7,28.6,85,2,220
2020,9,29,0,31.9,24.4,28.15,84,1,220
2020,9,30,0,32.9,25,28.95,86,1,180
2020,10,1,3.4,33.2,23.8,28.5,82,1,210
2020,10,2,3,32.3,24.2,28.25,86,1,220
2020,10,3,45.6,32.6,24.4,28.5,92,1,220
2020,10,4,0,33.9,24.5,29.2,88,1,220
2020,10,5,0,32.6,24.6,28.6,85,1,90
2020,10,6,14.5,32.4,24.4,28.4,83,2,70
2020,10,7,42.6,31.7,24.6,28.15,87,1,40
2020,10,8,33.4,27,23.9,25.45,91,1,40
2020,10,9,-1,31.5,24.1,27.8,90,1,40
2020,10,10,16.6,33.4,23.8,28.6,89,1,240
2020,10,11,6.8,30,24,27,89,1,240
2020,10,12,4,30.5,23.8,27.15,92,1,40
2020,10,13,8.8,32,24,28,83,1,30
2020,10,14,63.8,27.4,23.5,25.45,91,2,40
2020,10,15,0.2,30.2,23.7,26.95,92,1,40
2020,10,16,0.6,33.6,24,28.8,87,2,70
2020,10,17,1.4,32.2,24.2,28.2,85,1,340
2020,10,18,0,30.2,24.3,27.25,86,2,40
2020,10,19,1.6,32.8,24.5,28.65,80,1,40
2020,10,20,25.6,27.8,24.5,26.15,90,3,220
2020,10,21,4.5,32.1,24.5,28.3,90,2,180
2020,10,22,0,33.4,24.4,28.9,88,2,190
2020,10,23,4,32.6,24.4,28.5,87,1,40
2020,10,24,96.4,31.5,23.6,27.55,90,1,40
2020,10,25,64.7,30.5,23.5,27,87,4,320
2020,10,26,17.8,28.5,24.1,26.3,90,4,90
2020,10,27,0.6,30.8,24,27.4,92,1,120
2020,10,28,19.4,32,23,27.5,91,2,340
2020,10,29,2,32.1,23.5,27.8,87,1,20
2020,10,30,-1,33.3,25.2,29.25,78,2,40
2020,10,31,-1,32.6,23.4,28,79,2,40
2020,11,1,58.5,26.9,22.3,24.6,90,5,200
2020,11,2,0,32.5,23.5,28,86,1,200
2020,11,3,0.6,31.3,23,27.15,91,1,200
2020,11,4,19.8,31,23.4,27.2,91,1,40
2020,11,5,0.6,30.2,23,26.6,89,1,40
2020,11,6,0,32,24.2,28.1,82,1,40
2020,11,7,31.4,30,24,27,85,2,40
2020,11,8,1,31.8,23,27.4,92,3,70
2020,11,9,1.4,32.4,23,27.7,89,2,40
2020,11,10,15.8,30.9,23.4,27.15,89,1,70
2020,11,11,208.4,29.8,23.7,26.75,89,4,220
2020,11,12,26.6,29,23.7,26.35,90,3,140
2020,11,13,0,33.8,24.5,29.15,85,1,70
2020,11,14,0,33.1,25.6,29.35,86,4,20
2020,11,15,0.8,32.4,24.6,28.5,81,3,40
2020,11,16,3.8,32.3,25,28.65,83,3,40
2020,11,17,0,30.9,24.9,27.9,86,3,40
2020,11,18,0,31.8,25,28.4,76,2,40
2020,11,19,0,31,22.7,26.85,80,2,40
2020,11,20,2.4,33.4,23.7,28.55,85,3,40
2020,11,21,0,32.7,22.5,27.6,82,3,20
2020,11,22,1,32,23,27.5,78,3,40
2020,11,23,0.2,30,23.6,26.8,77,3,40
2020,11,24,0,31.3,24.6,27.95,72,3,40
2020,11,25,0,31.4,23.2,27.3,76,3,40
2020,11,26,-1,31.5,23.4,27.45,82,3,70
2020,11,27,4.9,29.7,25.2,27.45,90,3,20
2020,11,28,3.8,30,24.5,27.25,89,3,40
2020,11,29,43,27.8,23.7,25.75,88,2,40
2020,11,30,0,30.8,20.9,25.85,76,3,40
2020,12,1,0,30.6,22.5,26.55,78,1,40
2020,12,2,0,31.1,23.7,27.4,89,1,190
2020,12,3,2.4,31.8,25.3,28.55,86,2,40
2020,12,4,9.4,27.7,24.2,25.95,91,2,40
2020,12,5,1.4,30.8,24.9,27.85,85,2,40
2020,12,6,0.8,30.5,25.4,27.95,80,2,40
2020,12,7,3.2,29.5,25.3,27.4,87,3,40
2020,12,8,0,32.6,24.5,28.55,87,3,20
2020,12,9,25.6,32,24,28,85,3,20
2020,12,10,24.2,28.3,23.2,25.75,92,1,40
2020,12,11,0,32.2,24.5,28.35,87,2,40
2020,12,12,0,32,24.4,28.2,80,1,20
2020,12,13,0,32.3,23.5,27.9,81,1,40
2020,12,14,0,33,24.6,28.8,81,2,70
2020,12,15,1.1,31.3,24.5,27.9,87,2,20
2020,12,16,0.8,31,24.3,27.65,80,2,40
2020,12,17,5.4,28.5,23.9,26.2,89,3,40
2020,12,18,21.5,29.4,23.8,26.6,86,3,40
2020,12,19,9.6,27.4,24,25.7,91,4,40
2020,12,20,1,29.2,24.2,26.7,91,3,20
2020,12,21,5.2,29.9,24,26.95,87,2,40
2020,12,22,6.6,31,24.3,27.65,84,2,40
2020,12,23,0,33.5,24,28.75,78,2,20
2020,12,24,0,31.9,24,27.95,86,2,40
2020,12,25,0.2,30.7,24.5,27.6,84,3,40
2020,12,26,27.6,29.8,23.9,26.85,93,2,20
2020,12,27,3.4,27.1,22.5,24.8,92,1,20
2020,12,28,0,31.7,23.2,27.45,87,1,200
2020,12,29,-1,32.2,23.6,27.9,85,1,220
2020,12,30,0.5,33,24.5,28.75,79,2,40
2020,12,31,0,26.9,23,24.95,75,5,40
